"","store","upc","week","move","price","profit","descrip","custcoun","Brand","wp","mks","csame","cdiff","Prod2","Prod3","Prod4","Prod5","Prod6","Prod7","Prod8","Prod9","Prod10","Prod11"
"654",98,3410017306,150,74,0.0381597222222222,0.54,"MILLER GENUINE DRAFT",27564,34100,0.0379536597222222,0.00268466115222754,6,4,0,0,0,1,0,0,0,0,0,0
"655",98,3410017505,150,41,0.0554166666666667,24.31,"MILLER GEN DRFT LNNR",27564,34100,0.041944875,0.0014874473951531,6,4,0,0,0,0,1,0,0,0,0,0
"656",98,3410057306,150,108,0.0381597222222222,0.54,"MILLER LITE BEER",27564,34100,0.0379536597222222,0.00391815411406182,6,4,0,0,0,0,0,1,0,0,0,0
"657",98,3410057528,150,29,0.0513194444444444,19.95,"MILLER LITE BEER N.R",27564,34100,0.0410812152777778,0.00105209693803512,6,4,0,0,0,0,0,0,1,0,0,0
"658",98,3410057602,150,17,0.0513194444444444,19.95,"MILLER LITE BEER",27564,34100,0.0410812152777778,0.000616746480917138,6,4,0,0,0,0,0,0,0,1,0,0
"659",98,7336011341,150,12,0.0513194444444444,19.95,"OLD STYLE BEER",27564,73360,0.0410812152777778,0.00043535045711798,1,9,0,0,0,0,0,0,0,0,1,0
"660",98,7336011751,150,22,0.0526388888888889,21.97,"OLD STYLE BEER",27564,73360,0.041074125,0.000798142504716297,1,9,0,0,0,0,0,0,0,0,0,1
"661",98,1820000016,151,22,0.0526388888888889,21.97,"BUDWEISER BEER",25180,18200,0.041074125,0.000873709293089754,1,9,0,0,0,0,0,0,0,0,0,0
"662",98,1820011168,151,29,0.0416319444444444,8,"BUDWEISER BEER",25180,18200,0.0383013888888889,0.0011517077045274,1,9,1,0,0,0,0,0,0,0,0,0
"663",98,3410000354,151,23,0.0526388888888889,21.97,"MILLER LITE BEER",25180,34100,0.041074125,0.000913423351866561,6,4,0,1,0,0,0,0,0,0,0,0
"664",98,3410000554,151,17,0.0526388888888889,21.97,"MILLER GENUINE DRAFT",25180,34100,0.041074125,0.000675138999205719,6,4,0,0,1,0,0,0,0,0,0,0
"665",98,3410017306,151,80,0.0381597222222222,0.54,"MILLER GENUINE DRAFT",25180,34100,0.0379536597222222,0.00317712470214456,6,4,0,0,0,1,0,0,0,0,0,0
"666",98,3410017505,151,32,0.0554166666666667,24.31,"MILLER GEN DRFT LNNR",25180,34100,0.041944875,0.00127084988085782,6,4,0,0,0,0,1,0,0,0,0,0
"667",98,3410057306,151,105,0.0381597222222222,0.54,"MILLER LITE BEER",25180,34100,0.0379536597222222,0.00416997617156473,6,4,0,0,0,0,0,1,0,0,0,0
"668",98,3410057528,151,15,0.0513194444444444,19.95,"MILLER LITE BEER N.R",25180,34100,0.0410812152777778,0.000595710881652105,6,4,0,0,0,0,0,0,1,0,0,0
"669",98,3410057602,151,20,0.0513194444444444,19.95,"MILLER LITE BEER",25180,34100,0.0410812152777778,0.00079428117553614,6,4,0,0,0,0,0,0,0,1,0,0
"670",98,7336011341,151,7,0.0513194444444444,19.95,"OLD STYLE BEER",25180,73360,0.0410812152777778,0.000277998411437649,1,9,0,0,0,0,0,0,0,0,1,0
"671",98,7336011751,151,26,0.0526388888888889,21.97,"OLD STYLE BEER",25180,73360,0.041074125,0.00103256552819698,1,9,0,0,0,0,0,0,0,0,0,1
"672",98,1820000016,152,12,0.0526388888888889,21.97,"BUDWEISER BEER",25724,18200,0.041074125,0.000466490436946043,1,9,0,0,0,0,0,0,0,0,0,0
"673",98,1820011168,152,30,0.0416319444444444,8,"BUDWEISER BEER",25724,18200,0.0383013888888889,0.00116622609236511,1,9,1,0,0,0,0,0,0,0,0,0
"674",98,3410000354,152,29,0.0526388888888889,21.97,"MILLER LITE BEER",25724,34100,0.041074125,0.00112735188928627,6,4,0,1,0,0,0,0,0,0,0,0
