"","store","upc","week","move","price","profit","descrip","custcoun","brand","wp","mks","csame","cdiff","Prod2","Prod3","Prod4","Prod5","Prod6","Prod7","Prod8","Prod9","Prod10","Prod11","summks","os","y","avg_price_product","pricediff_product","withingroupshare"
"24",98,1820011168,93,41,0.0381597222222222,2.82,"BUDWEISER BEER",27892,18200,0.0370836180555556,0.00146995554280797,1,9,1,0,0,0,0,0,0,0,0,0,0.163680188523833,0.836319811476167,-6.34377893219835,0.038545524691358,-0.000385802469135804,0.00898065646224457
"25",98,3410000354,93,28,0.05125,22.98,"MILLER LITE BEER",27892,34100,0.03947275,0.0010038720780152,6,4,0,1,0,0,0,0,0,0,0,0,0.163680188523833,0.836319811476167,-6.72514648872745,0.05125,0,0.00613313124250849
"26",98,3410000554,93,7,0.05125,22.98,"MILLER GENUINE DRAFT",27892,34100,0.03947275,0.0002509680195038,6,4,0,0,1,0,0,0,0,0,0,0,0.163680188523833,0.836319811476167,-8.11144084984734,0.05125,0,0.00153328281062712
"27",98,3410017306,93,70,0.0381597222222222,0.64,"MILLER GENUINE DRAFT",27892,34100,0.0379155,0.002509680195038,6,4,0,0,0,1,0,0,0,0,0,0,0.163680188523833,0.836319811476167,-5.8088557568533,0.0381597222222222,0,0.0153328281062712
"28",98,3410017505,93,49,0.05125,20.95,"MILLER GEN DRFT LNNR",27892,34100,0.040513125,0.0017567761365266,6,4,0,0,0,0,1,0,0,0,0,0,0.163680188523833,0.836319811476167,-6.16553070079203,0.05125,0,0.0107329796743899
"29",98,3410057306,93,98,0.0381597222222222,0.64,"MILLER LITE BEER",27892,34100,0.0379155,0.00351355227305321,6,4,0,0,0,0,0,1,0,0,0,0,0.163680188523833,0.836319811476167,-5.47238352023209,0.0381597222222222,0,0.0214659593487797
"30",98,3410057528,93,28,0.0471527777777778,16.27,"MILLER LITE BEER N.R",27892,34100,0.0394810208333333,0.0010038720780152,6,4,0,0,0,0,0,0,1,0,0,0,0.163680188523833,0.836319811476167,-6.72514648872745,0.0471527777777778,0,0.00613313124250849
"31",98,3410057602,93,91,0.038125,3.55,"MILLER LITE BEER",27892,34100,0.0367715625,0.0032625842535494,6,4,0,0,0,0,0,0,0,1,0,0,0.163680188523833,0.836319811476167,-5.54649149238581,0.038125,0,0.0199326765381526
"32",98,7336011341,93,28,0.0471527777777778,17.45,"OLD STYLE BEER",27892,73360,0.0389246180555556,0.0010038720780152,1,9,0,0,0,0,0,0,0,0,1,0,0.163680188523833,0.836319811476167,-6.72514648872745,0.0471527777777778,0,0.00613313124250849
"33",98,7336011751,93,61,0.0484722222222222,19.71,"OLD STYLE BEER",27892,73360,0.0389183472222222,0.00218700702710455,1,9,0,0,0,0,0,0,0,0,0,1,0.163680188523833,0.836319811476167,-5.94647713472935,0.0484722222222222,0,0.0133614644926078
"34",98,1820000016,94,19,0.0498611111111111,21.3,"BUDWEISER BEER",30186,18200,0.0392406944444444,0.000629430861989001,1,9,0,0,0,0,0,0,0,0,0,0,0.171503153298151,0.828496846701849,-7.1825522923974,0.0498611111111111,0,0.00367008331849598
"35",98,1820011168,94,38,0.0381597222222222,2.82,"BUDWEISER BEER",30186,18200,0.0370836180555556,0.001258861723978,1,9,1,0,0,0,0,0,0,0,0,0,0.171503153298151,0.828496846701849,-6.48940511183745,0.038545524691358,-0.000385802469135804,0.00734016663699196
"36",98,3410000354,94,35,0.05125,22.98,"MILLER LITE BEER",30186,34100,0.03947275,0.00115947790366395,6,4,0,1,0,0,0,0,0,0,0,0,0.171503153298151,0.828496846701849,-6.57164321007443,0.05125,0,0.00676067979722944
"37",98,3410000554,94,6,0.05125,22.98,"MILLER GENUINE DRAFT",30186,34100,0.03947275,0.000198767640628106,6,4,0,0,1,0,0,0,0,0,0,0,0.171503153298151,0.828496846701849,-8.33523180233579,0.05125,0,0.00115897367952505
"38",98,3410017306,94,95,0.0329513888888889,15.06,"MILLER GENUINE DRAFT",30186,34100,0.0279889097222222,0.00314715430994501,6,4,0,0,0,1,0,0,0,0,0,0,0.171503153298151,0.828496846701849,-5.5731143799633,0.0329513888888889,0,0.0183504165924799
"39",98,3410017505,94,62,0.0415277777777778,2.44,"MILLER GEN DRFT LNNR",30186,34100,0.0405145,0.00205393228649043,6,4,0,0,0,0,1,0,0,0,0,0,0.171503153298151,0.828496846701849,-5.99985688651875,0.0415277777777778,0,0.0119760613550922
"40",98,3410057306,94,182,0.0329513888888889,15.06,"MILLER LITE BEER",30186,34100,0.0279889097222222,0.00602928509905254,6,4,0,0,0,0,0,1,0,0,0,0,0.171503153298151,0.828496846701849,-4.92298458448705,0.0330941358024691,-0.000142746913580245,0.0351555349455931
"41",98,3410057528,94,23,0.0471527777777778,16.27,"MILLER LITE BEER N.R",30186,34100,0.0394810208333333,0.000761942622407739,6,4,0,0,0,0,0,0,1,0,0,0,0.171503153298151,0.828496846701849,-6.99149705563469,0.0471527777777778,0,0.00444273243817935
"42",98,3410057602,94,55,0.0471527777777778,16.27,"MILLER LITE BEER",30186,34100,0.0394810208333333,0.00182203670575764,6,4,0,0,0,0,0,0,0,1,0,0,0.171503153298151,0.828496846701849,-6.11965808633137,0.0471527777777778,0,0.0106239253956463
"43",98,7336011341,94,18,0.0471527777777778,17.45,"OLD STYLE BEER",30186,73360,0.0389246180555556,0.000596302921884317,1,9,0,0,0,0,0,0,0,0,1,0,0.171503153298151,0.828496846701849,-7.23661951366768,0.0471527777777778,0,0.00347692103857514
"44",98,7336011751,94,43,0.0498611111111111,21.94,"OLD STYLE BEER",30186,73360,0.0389215833333333,0.00142450142450142,1,9,0,0,0,0,0,0,0,0,0,1,0.171503153298151,0.828496846701849,-6.36579115587028,0.0498611111111111,0,0.00830597803659617
"45",98,1820000016,95,14,0.0498611111111111,21.3,"BUDWEISER BEER",27923,18200,0.0392406944444444,0.000501378791677112,1,9,0,0,0,0,0,0,0,0,0,0,0.295882349292852,0.704117650707148,-7.24733885204054,0.0498611111111111,0,0.00169452078799357
"46",98,1820011168,95,46,0.0381597222222222,2.82,"BUDWEISER BEER",27923,18200,0.0370836180555556,0.00164738745836765,1,9,1,0,0,0,0,0,0,0,0,0,0.295882349292852,0.704117650707148,-6.0577547851667,0.038545524691358,-0.000385802469135804,0.0055677111605503
"47",98,3410000354,95,35,0.05125,22.98,"MILLER LITE BEER",27923,34100,0.03947275,0.00125344697919278,6,4,0,1,0,0,0,0,0,0,0,0,0.295882349292852,0.704117650707148,-6.33104812016639,0.05125,0,0.00423630196998393
"48",98,3410000554,95,9,0.05125,22.98,"MILLER GENUINE DRAFT",27923,34100,0.03947275,0.000322314937506715,6,4,0,0,1,0,0,0,0,0,0,0,0.295882349292852,0.704117650707148,-7.68917160431958,0.05125,0,0.00108933479228158
"49",98,3410017306,95,243,0.0329513888888889,15.06,"MILLER GENUINE DRAFT",27923,34100,0.0279889097222222,0.0087025033126813,6,4,0,0,0,1,0,0,0,0,0,0,0.295882349292852,0.704117650707148,-4.39333473831525,0.0329513888888889,0,0.0294120393916027
"50",98,3410017505,95,185,0.0415277777777778,2.44,"MILLER GEN DRFT LNNR",27923,34100,0.0405145,0.00662536260430469,6,4,0,0,0,0,1,0,0,0,0,0,0.295882349292852,0.704117650707148,-4.66604035657747,0.0415277777777778,0,0.0223918818413436
"51",98,3410057306,95,335,0.0329513888888889,15.06,"MILLER LITE BEER",27923,34100,0.0279889097222222,0.0119972782294166,6,4,0,0,0,0,0,1,0,0,0,0,0.295882349292852,0.704117650707148,-4.07226564983073,0.0329513888888889,0,0.0405474617127033
"52",98,3410057528,95,13,0.0471527777777778,16.27,"MILLER LITE BEER N.R",27923,34100,0.0394810208333333,0.000465566020843033,6,4,0,0,0,0,0,0,1,0,0,0,0.295882349292852,0.704117650707148,-7.32144682419426,0.0471527777777778,0,0.00157348358885117
"53",98,3410057602,95,62,0.0415972222222222,5.09,"MILLER LITE BEER",27923,34100,0.0394799236111111,0.00222039179171292,6,4,0,0,0,0,0,0,0,1,0,0,0.295882349292852,0.704117650707148,-5.75926179661071,0.0415972222222222,0,0.00750430634682867
"54",98,7336011341,95,13,0.0471527777777778,17.45,"OLD STYLE BEER",27923,73360,0.0389246180555556,0.000465566020843033,1,9,0,0,0,0,0,0,0,0,1,0,0.295882349292852,0.704117650707148,-7.32144682419426,0.0471527777777778,0,0.00157348358885117
"55",98,7336011751,95,45,0.0498611111111111,21.94,"OLD STYLE BEER",27923,73360,0.0389215833333333,0.00161157468753357,1,9,0,0,0,0,0,0,0,0,0,1,0.295882349292852,0.704117650707148,-6.07973369188548,0.0498611111111111,0,0.00544667396140791
"56",98,1820000016,96,27,0.0498611111111111,21.3,"BUDWEISER BEER",27563,18200,0.0392406944444444,0.000979574066683598,1,9,0,0,0,0,0,0,0,0,0,0,0.228582258834122,0.771417741165878,-6.66886747179685,0.0498611111111111,0,0.00428543348762013
"57",98,1820011168,96,72,0.0357291666666667,9.81,"BUDWEISER BEER",27563,18200,0.0322241354166667,0.00261219751115626,1,9,1,0,0,0,0,0,0,0,0,0,0.228582258834122,0.771417741165878,-5.68803821878512,0.0355516975308642,0.000177469135802466,0.0114278226336537
"58",98,3410000354,96,25,0.05125,22.98,"MILLER LITE BEER",27563,34100,0.03947275,0.000907013024707035,6,4,0,1,0,0,0,0,0,0,0,0,0.228582258834122,0.771417741165878,-6.74582851293298,0.05125,0,0.00396799397001864
"59",98,3410000554,96,13,0.05125,22.98,"MILLER GENUINE DRAFT",27563,34100,0.03947275,0.000471646772847658,6,4,0,0,1,0,0,0,0,0,0,0,0.228582258834122,0.771417741165878,-7.39975498033964,0.05125,0,0.00206335686440969
"60",98,3410017306,96,105,0.0358680555555556,5.71,"MILLER GENUINE DRAFT",27563,34100,0.0338199895833333,0.00380945470376955,6,4,0,0,0,1,0,0,0,0,0,0,0.228582258834122,0.771417741165878,-5.31074398764366,0.035733024691358,0.000135030864197534,0.0166655746740783
"61",98,3410017505,96,160,0.0415277777777778,2.44,"MILLER GEN DRFT LNNR",27563,34100,0.0405145,0.00580488335812502,6,4,0,0,0,0,1,0,0,0,0,0,0.228582258834122,0.771417741165878,-4.88953052256735,0.0415277777777778,0,0.0253951614081193
"62",98,3410057306,96,157,0.0354166666666667,7.05,"MILLER LITE BEER",27563,34100,0.0329197916666667,0.00569604179516018,6,4,0,0,0,0,0,1,0,0,0,0,0.228582258834122,0.771417741165878,-4.90845853245287,0.0357947530864198,-0.000378086419753086,0.024919002131717
"63",98,3410057528,96,23,0.0471527777777778,16.27,"MILLER LITE BEER N.R",27563,34100,0.0394810208333333,0.000834451982730472,6,4,0,0,0,0,0,0,1,0,0,0,0.228582258834122,0.771417741165878,-6.82921012187203,0.0471527777777778,0,0.00365055445241714
"64",98,3410057602,96,72,0.0416666666666667,5.25,"MILLER LITE BEER",27563,34100,0.0394791666666667,0.00261219751115626,6,4,0,0,0,0,0,0,0,1,0,0,0.228582258834122,0.771417741165878,-5.68803821878512,0.0416049382716049,6.17283950617234e-05,0.0114278226336537
"65",98,7336011341,96,31,0.0471527777777778,17.45,"OLD STYLE BEER",27563,73360,0.0389246180555556,0.00112469615063672,1,9,0,0,0,0,0,0,0,0,1,0,0.228582258834122,0.771417741165878,-6.53071713331603,0.0471527777777778,0,0.00492031252282311
"66",98,7336011751,96,53,0.0498611111111111,21.94,"OLD STYLE BEER",27563,73360,0.0389215833333333,0.00192286761237891,1,9,0,0,0,0,0,0,0,0,0,1,0.228582258834122,0.771417741165878,-5.99441242424906,0.0498611111111111,0,0.00841214721643951
"67",98,1820000016,97,27,0.0498611111111111,21.3,"BUDWEISER BEER",27377,18200,0.0392406944444444,0.000986229316579611,1,9,0,0,0,0,0,0,0,0,0,0,0.154077437754725,0.845922562245275,-6.75429420025206,0.0498611111111111,0,0.00640086784250386
"68",98,1820011168,97,40,0.0381597222222222,2.82,"BUDWEISER BEER",27377,18200,0.0370836180555556,0.00146108046900683,1,9,1,0,0,0,0,0,0,0,0,0,0.154077437754725,0.845922562245275,-6.36125161214245,0.0372878086419753,0.000871913580246915,0.0094827671740798
"69",98,3410000354,97,36,0.05125,22.98,"MILLER LITE BEER",27377,34100,0.03947275,0.00131497242210615,6,4,0,1,0,0,0,0,0,0,0,0,0.154077437754725,0.845922562245275,-6.46661212780028,0.05125,0,0.00853449045667182
"70",98,3410000554,97,20,0.05125,22.98,"MILLER GENUINE DRAFT",27377,34100,0.03947275,0.000730540234503415,6,4,0,0,1,0,0,0,0,0,0,0,0.154077437754725,0.845922562245275,-7.05439879270239,0.05125,0,0.0047413835870399
"71",98,3410017306,97,75,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",27377,34100,0.0379193159722222,0.00273952587938781,6,4,0,0,0,1,0,0,0,0,0,0,0.154077437754725,0.845922562245275,-5.73264295272008,0.0381442901234568,1.54320987654291e-05,0.0177801884513996
"72",98,3410017505,97,37,0.05125,20.94,"MILLER GEN DRFT LNNR",27377,34100,0.04051825,0.00135149943383132,6,4,0,0,0,0,1,0,0,0,0,0,0.154077437754725,0.845922562245275,-6.43921315361216,0.05125,0,0.00877155963602381
"73",98,3410057306,97,95,0.0380902777777778,0.45,"MILLER LITE BEER",27377,34100,0.0379188715277778,0.00347006611389122,6,4,0,0,0,0,0,1,0,0,0,0,0.154077437754725,0.845922562245275,-5.49625417465584,0.0381481481481481,-5.78703703703679e-05,0.0225215720384395
"74",98,3410057528,97,20,0.0471527777777778,16.27,"MILLER LITE BEER N.R",27377,34100,0.0394810208333333,0.000730540234503415,6,4,0,0,0,0,0,0,1,0,0,0,0.154077437754725,0.845922562245275,-7.05439879270239,0.0471527777777778,0,0.0047413835870399
"75",98,3410057602,97,43,0.0471527777777778,16.27,"MILLER LITE BEER",27377,34100,0.0394810208333333,0.00157066150418234,6,4,0,0,0,0,0,0,0,1,0,0,0.154077437754725,0.845922562245275,-6.28893095056282,0.0471527777777778,0,0.0101939747121358
"76",98,7336011341,97,16,0.0471527777777778,17.45,"OLD STYLE BEER",27377,73360,0.0389246180555556,0.000584432187602732,1,9,0,0,0,0,0,0,0,0,1,0,0.154077437754725,0.845922562245275,-7.2775423440166,0.0471527777777778,0,0.00379310686963192
"77",98,7336011751,97,41,0.0498611111111111,21.94,"OLD STYLE BEER",27377,73360,0.0389215833333333,0.001497607480732,1,9,0,0,0,0,0,0,0,0,0,1,0.154077437754725,0.845922562245275,-6.33655899955208,0.0498611111111111,0,0.00971983635343179
"78",98,1820000016,98,21,0.0498611111111111,21.3,"BUDWEISER BEER",29035,18200,0.0392406944444444,0.000723265024969864,1,9,0,0,0,0,0,0,0,0,0,0,0.161445559263888,0.838554440736112,-7.05565906659626,0.0498611111111111,0,0.00447993136675667
"79",98,1820011168,98,42,0.0381597222222222,2.82,"BUDWEISER BEER",29035,18200,0.0370836180555556,0.00144653004993973,1,9,1,0,0,0,0,0,0,0,0,0,0.161445559263888,0.838554440736112,-6.36251188603631,0.0381597222222222,0,0.00895986273351333
"80",98,3410000354,98,36,0.05125,22.98,"MILLER LITE BEER",29035,34100,0.03947275,0.00123988289994834,6,4,0,1,0,0,0,0,0,0,0,0,0.161445559263888,0.838554440736112,-6.51666256586357,0.05125,0,0.00767988234301143
"81",98,3410000554,98,20,0.05125,22.98,"MILLER GENUINE DRAFT",29035,34100,0.03947275,0.000688823833304632,6,4,0,0,1,0,0,0,0,0,0,0,0.161445559263888,0.838554440736112,-7.10444923076569,0.05125,0,0.00426660130167302
"82",98,3410017306,98,87,0.0346875,9.3,"MILLER GENUINE DRAFT",29035,34100,0.0314615625,0.00299638367487515,6,4,0,0,0,1,0,0,0,0,0,0,0.161445559263888,0.838554440736112,-5.6342733856651,0.0346875,0,0.0185597156622776
"83",98,3410017505,98,33,0.05125,20.94,"MILLER GEN DRFT LNNR",29035,34100,0.04051825,0.00113655932495264,6,4,0,0,0,0,1,0,0,0,0,0,0.161445559263888,0.838554440736112,-6.6036739428532,0.05125,0,0.00703989214776048
"84",98,3410057306,98,159,0.0346875,9.3,"MILLER LITE BEER",29035,34100,0.0314615625,0.00547614947477183,6,4,0,0,0,0,0,1,0,0,0,0,0.161445559263888,0.838554440736112,-5.03127730209945,0.0346875,0,0.0339194803483005
"85",98,3410057528,98,27,0.0471527777777778,16.27,"MILLER LITE BEER N.R",29035,34100,0.0394810208333333,0.000929912174961254,6,4,0,0,0,0,0,0,1,0,0,0,0.161445559263888,0.838554440736112,-6.80434463831535,0.0471527777777778,0,0.00575991175725857
"86",98,3410057602,98,45,0.0471527777777778,16.27,"MILLER LITE BEER",29035,34100,0.0394810208333333,0.00154985362493542,6,4,0,0,0,0,0,0,0,1,0,0,0.161445559263888,0.838554440736112,-6.29351901454936,0.0471527777777778,0,0.00959985292876429
"87",98,7336011341,98,27,0.0471527777777778,17.45,"OLD STYLE BEER",29035,73360,0.0389246180555556,0.000929912174961254,1,9,0,0,0,0,0,0,0,0,1,0,0.161445559263888,0.838554440736112,-6.80434463831535,0.0471527777777778,0,0.00575991175725857
"88",98,7336011751,98,46,0.0498611111111111,21.94,"OLD STYLE BEER",29035,73360,0.0389215833333333,0.00158429481660065,1,9,0,0,0,0,0,0,0,0,0,1,0.161445559263888,0.838554440736112,-6.27154010783058,0.0498611111111111,0,0.00981318299384794
"89",98,1820000016,99,16,0.0498611111111111,21.3,"BUDWEISER BEER",29394,18200,0.0392406944444444,0.000544328774579846,1,9,0,0,0,0,0,0,0,0,0,0,0.142503970956944,0.857496029043056,-7.3622183978205,0.0498611111111111,0,0.00381974460728754
"90",98,1820011168,99,29,0.0381597222222222,2.82,"BUDWEISER BEER",29394,18200,0.0370836180555556,0.000986595903925971,1,9,1,0,0,0,0,0,0,0,0,0,0.142503970956944,0.857496029043056,-6.76751129007381,0.0381597222222222,0,0.00692328710070866
"91",98,3410000354,99,18,0.05125,22.98,"MILLER LITE BEER",29394,34100,0.03947275,0.000612369871402327,6,4,0,1,0,0,0,0,0,0,0,0,0.142503970956944,0.857496029043056,-7.24443536216412,0.05125,0,0.00429721268319848
"92",98,3410000554,99,16,0.05125,22.98,"MILLER GENUINE DRAFT",29394,34100,0.03947275,0.000544328774579846,6,4,0,0,1,0,0,0,0,0,0,0,0.142503970956944,0.857496029043056,-7.3622183978205,0.05125,0,0.00381974460728754
"93",98,3410017306,99,76,0.0346875,9.3,"MILLER GENUINE DRAFT",29394,34100,0.0314615625,0.00258556167925427,6,4,0,0,0,1,0,0,0,0,0,0,0.142503970956944,0.857496029043056,-5.80407377977396,0.0346875,0,0.0181437868846158
"94",98,3410017505,99,21,0.05125,20.94,"MILLER GEN DRFT LNNR",29394,34100,0.04051825,0.000714431516636048,6,4,0,0,0,0,1,0,0,0,0,0,0.142503970956944,0.857496029043056,-7.09028468233686,0.05125,0,0.00501341479706489
"95",98,3410057306,99,132,0.0346875,9.3,"MILLER LITE BEER",29394,34100,0.0314615625,0.00449071239028373,6,4,0,0,0,0,0,1,0,0,0,0,0.142503970956944,0.857496029043056,-5.25200519747392,0.0346875,0,0.0315128930101222
"96",98,3410057528,99,11,0.0471527777777778,16.27,"MILLER LITE BEER N.R",29394,34100,0.0394810208333333,0.000374226032523644,6,4,0,0,0,0,0,0,1,0,0,0,0.142503970956944,0.857496029043056,-7.73691184726192,0.0471527777777778,0,0.00262607441751018
"97",98,3410057602,99,35,0.0471527777777778,16.27,"MILLER LITE BEER",29394,34100,0.0394810208333333,0.00119071919439341,6,4,0,0,0,0,0,0,0,1,0,0,0.142503970956944,0.857496029043056,-6.57945905857087,0.0471527777777778,0,0.00835569132844149
"98",98,7336011341,99,20,0.0471527777777778,17.45,"OLD STYLE BEER",29394,73360,0.0389246180555556,0.000680410968224808,1,9,0,0,0,0,0,0,0,0,1,0,0.142503970956944,0.857496029043056,-7.1390748465063,0.0471527777777778,0,0.00477468075910942
"99",98,7336011751,99,42,0.0498611111111111,21.94,"OLD STYLE BEER",29394,73360,0.0389215833333333,0.0014288630332721,1,9,0,0,0,0,0,0,0,0,0,1,0.142503970956944,0.857496029043056,-6.39713750177692,0.0498611111111111,0,0.0100268295941298
"100",98,1820000016,100,24,0.0498611111111111,21.3,"BUDWEISER BEER",28115,18200,0.0392406944444444,0.0008536368486573,1,9,0,0,0,0,0,0,0,0,0,0,0.152956618807566,0.847043381192434,-6.90000132220121,0.0498611111111111,0,0.00558090820333351
"101",98,1820011168,100,38,0.0381597222222222,2.82,"BUDWEISER BEER",28115,18200,0.0370836180555556,0.00135159167704073,1,9,1,0,0,0,0,0,0,0,0,0,0.152956618807566,0.847043381192434,-6.44046899282277,0.0381597222222222,0,0.00883643798861139
"102",98,3410000354,100,18,0.0506944444444444,22.13,"MILLER LITE BEER",28115,34100,0.0394757638888889,0.000640227636492975,6,4,0,1,0,0,0,0,0,0,0,0,0.152956618807566,0.847043381192434,-7.18768339465299,0.0507098765432099,-1.54320987654291e-05,0.00418568115250013
"103",98,3410000554,100,18,0.0508333333333333,22.34,"MILLER GENUINE DRAFT",28115,34100,0.0394771666666667,0.000640227636492975,6,4,0,0,1,0,0,0,0,0,0,0,0.152956618807566,0.847043381192434,-7.18768339465299,0.0507407407407407,9.25925925925955e-05,0.00418568115250013
"104",98,3410017306,100,75,0.0346875,9.3,"MILLER GENUINE DRAFT",28115,34100,0.0314615625,0.00266761515205406,6,4,0,0,0,1,0,0,0,0,0,0,0.152956618807566,0.847043381192434,-5.76056703901284,0.0346875,0,0.0174403381354172
"105",98,3410017505,100,24,0.05125,20.94,"MILLER GEN DRFT LNNR",28115,34100,0.04051825,0.0008536368486573,6,4,0,0,0,0,1,0,0,0,0,0,0.152956618807566,0.847043381192434,-6.90000132220121,0.05125,0,0.00558090820333351
"106",98,3410057306,100,120,0.0346875,9.3,"MILLER LITE BEER",28115,34100,0.0314615625,0.0042681842432865,6,4,0,0,0,0,0,1,0,0,0,0,0.152956618807566,0.847043381192434,-5.29056340976711,0.0347067901234568,-1.92901234567916e-05,0.0279045410166676
"107",98,3410057528,100,26,0.0471527777777778,16.27,"MILLER LITE BEER N.R",28115,34100,0.0394810208333333,0.000924773252712075,6,4,0,0,0,0,0,0,1,0,0,0,0.152956618807566,0.847043381192434,-6.81995861452767,0.0471527777777778,0,0.00604598388694464
"108",98,3410057602,100,40,0.0470138888888889,16.02,"MILLER LITE BEER",28115,34100,0.0394822638888889,0.0014227280810955,6,4,0,0,0,0,0,0,0,1,0,0,0.152956618807566,0.847043381192434,-6.38917569843522,0.0471141975308642,-0.000100308641975314,0.00930151367222252
"109",98,7336011341,100,19,0.0471527777777778,17.45,"OLD STYLE BEER",28115,73360,0.0389246180555556,0.000675795838520363,1,9,0,0,0,0,0,0,0,0,1,0,0.152956618807566,0.847043381192434,-7.13361617338271,0.0471527777777778,0,0.0044182189943057
"110",98,7336011751,100,43,0.0498611111111111,21.94,"OLD STYLE BEER",28115,73360,0.0389215833333333,0.00152943268717766,1,9,0,0,0,0,0,0,0,0,0,1,0.152956618807566,0.847043381192434,-6.31685503685559,0.0498611111111111,0,0.00999912719763921
"111",98,1820000016,101,17,0.0498611111111111,21.3,"BUDWEISER BEER",26946,18200,0.0392406944444444,0.000630891412454539,1,9,0,0,0,0,0,0,0,0,0,0,0.144578047442924,0.855421952557077,-7.21221637823998,0.0498611111111111,0,0.00436367362551083
"112",98,1820011168,101,38,0.0381597222222222,2.82,"BUDWEISER BEER",26946,18200,0.0370836180555556,0.00141022786313367,1,9,1,0,0,0,0,0,0,0,0,0,0.144578047442924,0.855421952557077,-6.40784356256981,0.0381597222222222,0,0.00975409398643597
"113",98,3410000354,101,26,0.0498611111111111,20.83,"MILLER LITE BEER",26946,34100,0.0394750416666667,0.000964892748459883,6,4,0,1,0,0,0,0,0,0,0,0,0.144578047442924,0.855421952557077,-6.78733318427472,0.0498611111111111,0,0.00667385378019303
"114",98,3410000554,101,16,0.0498611111111111,20.83,"MILLER GENUINE DRAFT",26946,34100,0.0394750416666667,0.000593780152898389,6,4,0,0,1,0,0,0,0,0,0,0,0.144578047442924,0.855421952557077,-7.27284100005642,0.0498611111111111,0,0.00410698694165725
"115",98,3410017306,101,65,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",26946,34100,0.0379193159722222,0.00241223187114971,6,4,0,0,0,1,0,0,0,0,0,0,0.144578047442924,0.855421952557077,-5.87104245240056,0.0381597222222222,0,0.0166846344504826
"116",98,3410017505,101,39,0.05125,20.94,"MILLER GEN DRFT LNNR",26946,34100,0.04051825,0.00144733912268982,6,4,0,0,0,0,1,0,0,0,0,0,0.144578047442924,0.855421952557077,-6.38186807616655,0.05125,0,0.0100107806702895
"117",98,3410057306,101,94,0.0381597222222222,0.63,"MILLER LITE BEER",26946,34100,0.0379193159722222,0.00348845839827804,6,4,0,0,0,0,0,1,0,0,0,0,0.144578047442924,0.855421952557077,-5.5021349400262,0.0381597222222222,0,0.0241285482822363
"118",98,3410057528,101,19,0.0471527777777778,16.27,"MILLER LITE BEER N.R",26946,34100,0.0394810208333333,0.000705113931566837,6,4,0,0,0,0,0,0,1,0,0,0,0.144578047442924,0.855421952557077,-7.10099074312976,0.0471527777777778,0,0.00487704699321799
"119",98,3410057602,101,48,0.0415972222222222,5.09,"MILLER LITE BEER",26946,34100,0.0394799236111111,0.00178134045869517,6,4,0,0,0,0,0,0,0,1,0,0,0.144578047442924,0.855421952557077,-6.17422871138831,0.0415972222222222,0,0.0123209608249718
"120",98,7336011341,101,14,0.0471527777777778,17.45,"OLD STYLE BEER",26946,73360,0.0389246180555556,0.000519557633786091,1,9,0,0,0,0,0,0,0,0,1,0,0.144578047442924,0.855421952557077,-7.40637239268094,0.0471527777777778,0,0.00359361357395009
"121",98,7336011751,101,25,0.0498611111111111,21.94,"OLD STYLE BEER",26946,73360,0.0389215833333333,0.000927781488903733,1,9,0,0,0,0,0,0,0,0,0,1,0.144578047442924,0.855421952557077,-6.826553897428,0.0498611111111111,0,0.00641716709633945
"122",98,1820000016,102,26,0.0498611111111111,21.3,"BUDWEISER BEER",28849,18200,0.0392406944444444,0.000901244410551492,1,9,0,0,0,0,0,0,0,0,0,0,0.147551396581725,0.852448603418275,-6.8520917103816,0.0498611111111111,0,0.00610800325466466
"123",98,1820011168,102,59,0.0346875,13.11,"BUDWEISER BEER",28849,18200,0.03013996875,0.00204513154702069,1,9,1,0,0,0,0,0,0,0,0,0,0.147551396581725,0.852448603418275,-6.03265080449736,0.0346875,0,0.0138604689240467
"124",98,3410000354,102,26,0.0498611111111111,20.83,"MILLER LITE BEER",28849,34100,0.0394750416666667,0.000901244410551492,6,4,0,1,0,0,0,0,0,0,0,0,0.147551396581725,0.852448603418275,-6.8520917103816,0.0498611111111111,0,0.00610800325466466
"125",98,3410000554,102,13,0.0498611111111111,20.83,"MILLER GENUINE DRAFT",28849,34100,0.0394750416666667,0.000450622205275746,6,4,0,0,1,0,0,0,0,0,0,0,0.147551396581725,0.852448603418275,-7.54523889094155,0.0498611111111111,0,0.00305400162733233
"126",98,3410017306,102,67,0.0381597222222222,0.63,"MILLER GENUINE DRAFT",28849,34100,0.0379193159722222,0.00232243751949808,6,4,0,0,0,1,0,0,0,0,0,0,0.147551396581725,0.852448603418275,-5.90549562901212,0.0381597222222222,0,0.0157398545408666
"127",98,3410017505,102,38,0.05125,20.94,"MILLER GEN DRFT LNNR",28849,34100,0.04051825,0.00131720336926757,6,4,0,0,0,0,1,0,0,0,0,0,0.147551396581725,0.852448603418275,-6.4726020886767,0.0512191358024691,3.08641975308652e-05,0.0089270816798945
"128",98,3410057306,102,98,0.0381597222222222,0.63,"MILLER LITE BEER",28849,34100,0.0379193159722222,0.00339699816284793,6,4,0,0,0,0,0,1,0,0,0,0,0.147551396581725,0.852448603418275,-5.52522076973251,0.0381597222222222,0,0.0230224738060437
